,Word,Frequency,percent
968,voter,6,0.18645121193287756
967,tricks,6,0.18645121193287756
966,15,6,0.18645121193287756
965,mississippi,6,0.18645121193287756
964,hawaii,6,0.18645121193287756
963,careful,6,0.18645121193287756
962,asking,6,0.18645121193287756
903,10pm,6,0.18645121193287756
960,knight,6,0.18645121193287756
959,card,6,0.18645121193287756
958,returns,6,0.18645121193287756
957,oregon,6,0.18645121193287756
956,around,6,0.18645121193287756
954,7pme,6,0.18645121193287756
939,sick,6,0.18645121193287756
953,rolling,6,0.18645121193287756
952,ryan,6,0.18645121193287756
951,jose,6,0.18645121193287756
950,june,6,0.18645121193287756
949,healthcare,6,0.18645121193287756
948,dog,6,0.18645121193287756
947,vigilant,6,0.18645121193287756
946,biggest,6,0.18645121193287756
945,ive,6,0.18645121193287756
944,regarding,6,0.18645121193287756
943,settled,6,0.18645121193287756
942,leave,6,0.18645121193287756
941,800,6,0.18645121193287756
940,loan,6,0.18645121193287756
904,serious,6,0.18645121193287756
920,overrated,6,0.18645121193287756
902,etc,6,0.18645121193287756
852,dem,6,0.18645121193287756
866,campaigning,6,0.18645121193287756
865,pass,6,0.18645121193287756
864,landed,6,0.18645121193287756
863,fan,6,0.18645121193287756
862,joining,6,0.18645121193287756
861,international,6,0.18645121193287756
860,miami,6,0.18645121193287756
859,maybe,6,0.18645121193287756
858,service,6,0.18645121193287756
857,birthday,6,0.18645121193287756
856,weakness,6,0.18645121193287756
855,notice,6,0.18645121193287756
854,plane,6,0.18645121193287756
853,knock,6,0.18645121193287756
851,missed,6,0.18645121193287756
868,room,6,0.18645121193287756
850,showing,6,0.18645121193287756
848,taxes,6,0.18645121193287756
847,heritage,6,0.18645121193287756
846,threat,6,0.18645121193287756
845,historic,6,0.18645121193287756
844,20,6,0.18645121193287756
843,except,6,0.18645121193287756
842,30,6,0.18645121193287756
841,forum,6,0.18645121193287756
840,nbc,6,0.18645121193287756
839,foundation,6,0.18645121193287756
838,disclosure,6,0.18645121193287756
837,youre,6,0.18645121193287756
901,private,6,0.18645121193287756
867,ivanka,6,0.18645121193287756
849,points,6,0.18645121193287756
869,though,6,0.18645121193287756
886,turn,6,0.18645121193287756
900,various,6,0.18645121193287756
870,hits,6,0.18645121193287756
899,discussing,6,0.18645121193287756
898,ashamed,6,0.18645121193287756
897,corruption,6,0.18645121193287756
896,cities,6,0.18645121193287756
895,safety,6,0.18645121193287756
893,chicago,6,0.18645121193287756
892,loss,6,0.18645121193287756
891,white,6,0.18645121193287756
890,venue,6,0.18645121193287756
889,held,6,0.18645121193287756
888,unable,6,0.18645121193287756
887,seeing,6,0.18645121193287756
894,problems,6,0.18645121193287756
885,inside,6,0.18645121193287756
878,fl,6,0.18645121193287756
872,dummy,6,0.18645121193287756
884,reported,6,0.18645121193287756
873,successful,6,0.18645121193287756
874,veteran,6,0.18645121193287756
876,unfit,6,0.18645121193287756
877,clear,6,0.18645121193287756
875,wasnt,6,0.18645121193287756
879,among,6,0.18645121193287756
880,standing,6,0.18645121193287756
881,putin,6,0.18645121193287756
882,africanamerican,6,0.18645121193287756
883,share,6,0.18645121193287756
871,irrelevant,6,0.18645121193287756
1079,announcement,5,0.15537600994406464
1086,usag,5,0.15537600994406464
1080,israel,5,0.15537600994406464
1081,qualified,5,0.15537600994406464
1082,endorsing,5,0.15537600994406464
1078,france,5,0.15537600994406464
1083,events,5,0.15537600994406464
1084,devastated,5,0.15537600994406464
1085,politically,5,0.15537600994406464
1092,putting,5,0.15537600994406464
1087,talked,5,0.15537600994406464
1088,rich,5,0.15537600994406464
1089,april,5,0.15537600994406464
1090,6,5,0.15537600994406464
1091,sense,5,0.15537600994406464
1093,additional,5,0.15537600994406464
1094,puppet,5,0.15537600994406464
1076,majority,5,0.15537600994406464
1095,womens,5,0.15537600994406464
1077,sell,5,0.15537600994406464
1060,flag,5,0.15537600994406464
1075,especially,5,0.15537600994406464
1074,defeat,5,0.15537600994406464
1097,number,5,0.15537600994406464
1056,old,5,0.15537600994406464
1057,sold,5,0.15537600994406464
1058,mention,5,0.15537600994406464
1059,diego,5,0.15537600994406464
1061,immigrants,5,0.15537600994406464
1062,1st,5,0.15537600994406464
1063,straight,5,0.15537600994406464
1064,listen,5,0.15537600994406464
1065,b,5,0.15537600994406464
1066,caught,5,0.15537600994406464
1067,stupid,5,0.15537600994406464
1068,tim,5,0.15537600994406464
1069,showed,5,0.15537600994406464
1070,opposite,5,0.15537600994406464
1071,impossible,5,0.15537600994406464
1072,destroyed,5,0.15537600994406464
1096,awesome,5,0.15537600994406464
1130,est,5,0.15537600994406464
1098,spend,5,0.15537600994406464
1119,rhode,5,0.15537600994406464
1121,holds,5,0.15537600994406464
1122,info,5,0.15537600994406464
1123,location,5,0.15537600994406464
1124,brussels,5,0.15537600994406464
1125,lines,5,0.15537600994406464
1126,pope,5,0.15537600994406464
1127,stuart,5,0.15537600994406464
1128,illinois,5,0.15537600994406464
1129,ben,5,0.15537600994406464
1131,vermont,5,0.15537600994406464
1132,roberts,5,0.15537600994406464
1133,zuckerman,5,0.15537600994406464
1134,advertising,5,0.15537600994406464
1135,union,5,0.15537600994406464
1136,violation,5,0.15537600994406464
1137,6000000,5,0.15537600994406464
1054,70,5,0.15537600994406464
1120,needed,5,0.15537600994406464
1118,commercials,5,0.15537600994406464
1099,illegals,5,0.15537600994406464
1117,ridiculous,5,0.15537600994406464
1100,positions,5,0.15537600994406464
1101,wrote,5,0.15537600994406464
1102,thunder,5,0.15537600994406464
1103,independent,5,0.15537600994406464
1104,1237,5,0.15537600994406464
1105,hypocrite,5,0.15537600994406464
1106,means,5,0.15537600994406464
1107,head,5,0.15537600994406464
1108,anticipated,5,0.15537600994406464
1109,haters,5,0.15537600994406464
1110,megan,5,0.15537600994406464
1111,kelly,5,0.15537600994406464
1112,ballot,5,0.15537600994406464
1113,found,5,0.15537600994406464
1114,truth,5,0.15537600994406464
1115,730,5,0.15537600994406464
1116,delaware,5,0.15537600994406464
1055,reagan,5,0.15537600994406464
1073,chosen,5,0.15537600994406464
1053,created,5,0.15537600994406464
1000,ran,5,0.15537600994406464
992,twice,5,0.15537600994406464
993,condolences,5,0.15537600994406464
994,dope,5,0.15537600994406464
995,greatest,5,0.15537600994406464
996,oklahoma,5,0.15537600994406464
997,transcript,5,0.15537600994406464
998,plan,5,0.15537600994406464
999,crimea,5,0.15537600994406464
1001,noon,5,0.15537600994406464
1011,members,5,0.15537600994406464
1002,success,5,0.15537600994406464
1003,men,5,0.15537600994406464
1004,phyllis,5,0.15537600994406464
1005,fiction,5,0.15537600994406464
1006,answer,5,0.15537600994406464
1007,brilliant,5,0.15537600994406464
1008,serve,5,0.15537600994406464
1009,abc,5,0.15537600994406464
991,force,5,0.15537600994406464
990,thinking,5,0.15537600994406464
989,ok,5,0.15537600994406464
988,unity,5,0.15537600994406464
1052,onesided,5,0.15537600994406464
971,theyre,5,0.15537600994406464
972,touch,5,0.15537600994406464
973,enjoyed,5,0.15537600994406464
974,calling,5,0.15537600994406464
975,syria,5,0.15537600994406464
976,200,5,0.15537600994406464
977,simple,5,0.15537600994406464
978,debt,5,0.15537600994406464
979,champion,5,0.15537600994406464
981,weekend,5,0.15537600994406464
982,nc,5,0.15537600994406464
983,eastern,5,0.15537600994406464
984,1000,5,0.15537600994406464
985,roanoke,5,0.15537600994406464
986,charlotte,5,0.15537600994406464
987,available,5,0.15537600994406464
1010,leads,5,0.15537600994406464
980,king,5,0.15537600994406464
1012,c,5,0.15537600994406464
1042,mind,5,0.15537600994406464
970,continues,5,0.15537600994406464
1035,beating,5,0.15537600994406464
1036,delegate,5,0.15537600994406464
1037,fort,5,0.15537600994406464
1038,coal,5,0.15537600994406464
1039,loved,5,0.15537600994406464
1040,director,5,0.15537600994406464
1041,mayor,5,0.15537600994406464
1043,question,5,0.15537600994406464
1033,write,5,0.15537600994406464
1044,luck,5,0.15537600994406464
1045,scandal,5,0.15537600994406464
1047,fire,5,0.15537600994406464
1048,departing,5,0.15537600994406464
1049,appreciated,5,0.15537600994406464
1050,syrian,5,0.15537600994406464
1051,name,5,0.15537600994406464
1013,legacy,5,0.15537600994406464
1034,protection,5,0.15537600994406464
1046,columbus,5,0.15537600994406464
1032,losses,5,0.15537600994406464
1022,poverty,5,0.15537600994406464
1014,create,5,0.15537600994406464
1031,dying,5,0.15537600994406464
1015,thursday,5,0.15537600994406464
1016,management,5,0.15537600994406464
1018,telling,5,0.15537600994406464
1019,march,5,0.15537600994406464
1020,demand,5,0.15537600994406464
1021,solve,5,0.15537600994406464
1017,africanamericans,5,0.15537600994406464
1023,starting,5,0.15537600994406464
1029,failure,5,0.15537600994406464
1024,patrol,5,0.15537600994406464
1025,strongly,5,0.15537600994406464
1026,terrific,5,0.15537600994406464
1027,830,5,0.15537600994406464
1028,helped,5,0.15537600994406464
1030,oh,5,0.15537600994406464
1314,letter,4,0.1243008079552517
1313,resort,4,0.1243008079552517
1312,opening,4,0.1243008079552517
1311,uk,4,0.1243008079552517
1310,agent,4,0.1243008079552517
1309,admit,4,0.1243008079552517
1306,keeping,4,0.1243008079552517
1308,growing,4,0.1243008079552517
1307,reaction,4,0.1243008079552517
1302,atlantic,4,0.1243008079552517
1305,massachusetts,4,0.1243008079552517
1304,flying,4,0.1243008079552517
1317,tx,4,0.1243008079552517
1303,criminal,4,0.1243008079552517
1316,az,4,0.1243008079552517
1325,supporting,4,0.1243008079552517
1318,atlanta,4,0.1243008079552517
1319,shame,4,0.1243008079552517
1320,changed,4,0.1243008079552517
1321,richmond,4,0.1243008079552517
1322,14,4,0.1243008079552517
1323,board,4,0.1243008079552517
1324,audience,4,0.1243008079552517
1326,europe,4,0.1243008079552517
1327,oil,4,0.1243008079552517
1328,finished,4,0.1243008079552517
1329,memorial,4,0.1243008079552517
1330,broke,4,0.1243008079552517
1300,chuck,4,0.1243008079552517
1331,lives,4,0.1243008079552517
1301,todd,4,0.1243008079552517
1279,probably,4,0.1243008079552517
1299,sleepy,4,0.1243008079552517
1298,star,4,0.1243008079552517
1333,anaheim,4,0.1243008079552517
1269,stupidity,4,0.1243008079552517
1270,exhausted,4,0.1243008079552517
1271,broken,4,0.1243008079552517
1272,arent,4,0.1243008079552517
1273,welcome,4,0.1243008079552517
1274,workers,4,0.1243008079552517
1275,debbie,4,0.1243008079552517
1276,wasserman,4,0.1243008079552517
1277,minutes,4,0.1243008079552517
1278,laughing,4,0.1243008079552517
1280,havent,4,0.1243008079552517
1281,hates,4,0.1243008079552517
1282,bob,4,0.1243008079552517
1283,tiffany,4,0.1243008079552517
1284,picked,4,0.1243008079552517
1285,networks,4,0.1243008079552517
1286,speaker,4,0.1243008079552517
1287,mate,4,0.1243008079552517
1288,rouge,4,0.1243008079552517
1289,baton,4,0.1243008079552517
1290,concerning,4,0.1243008079552517
1291,learn,4,0.1243008079552517
1292,horrific,4,0.1243008079552517
1293,ginsburg,4,0.1243008079552517
1294,editorial,4,0.1243008079552517
1295,combined,4,0.1243008079552517
1296,st,4,0.1243008079552517
1297,public,4,0.1243008079552517
1332,oreilly,4,0.1243008079552517
1375,dr,4,0.1243008079552517
1334,receive,4,0.1243008079552517
1335,cares,4,0.1243008079552517
1368,clown,4,0.1243008079552517
1369,0,4,0.1243008079552517
1370,drudge,4,0.1243008079552517
1371,evangelical,4,0.1243008079552517
1372,wish,4,0.1243008079552517
1373,2000,4,0.1243008079552517
1374,mort,4,0.1243008079552517
1267,sorry,4,0.1243008079552517
1376,idaho,4,0.1243008079552517
1377,10000,4,0.1243008079552517
1378,wichita,4,0.1243008079552517
1379,move,4,0.1243008079552517
1380,alabama,4,0.1243008079552517
1381,locator,4,0.1243008079552517
1382,bible,4,0.1243008079552517
1383,dropping,4,0.1243008079552517
1384,eligible,4,0.1243008079552517
1385,mommy,4,0.1243008079552517
1386,february,4,0.1243008079552517
1387,worthless,4,0.1243008079552517
1388,verizon,4,0.1243008079552517
1389,wireless,4,0.1243008079552517
1390,begged,4,0.1243008079552517
1391,storm,4,0.1243008079552517
1392,certificate,4,0.1243008079552517
1393,liberty,4,0.1243008079552517
1394,glenn,4,0.1243008079552517
1395,constitutional,4,0.1243008079552517
1396,burlington,4,0.1243008079552517
1367,professional,4,0.1243008079552517
1366,recently,4,0.1243008079552517
1365,christian,4,0.1243008079552517
1349,terribly,4,0.1243008079552517
1336,hands,4,0.1243008079552517
1337,rid,4,0.1243008079552517
1338,falling,4,0.1243008079552517
1339,rowanne,4,0.1243008079552517
1340,brewer,4,0.1243008079552517
1341,charge,4,0.1243008079552517
1342,huge,4,0.1243008079552517
1343,side,4,0.1243008079552517
1344,different,4,0.1243008079552517
1345,barbara,4,0.1243008079552517
1346,17,4,0.1243008079552517
1347,liars,4,0.1243008079552517
1348,unlike,4,0.1243008079552517
1350,boy,4,0.1243008079552517
1364,scott,4,0.1243008079552517
1351,landslide,4,0.1243008079552517
1352,path,4,0.1243008079552517
1353,clean,4,0.1243008079552517
1354,mathematically,4,0.1243008079552517
1355,frontrunner,4,0.1243008079552517
1356,cruzs,4,0.1243008079552517
1357,rating,4,0.1243008079552517
1358,syracuse,4,0.1243008079552517
1359,desperately,4,0.1243008079552517
1360,controlled,4,0.1243008079552517
1361,return,4,0.1243008079552517
1362,polling,4,0.1243008079552517
1363,focus,4,0.1243008079552517
1268,vicious,4,0.1243008079552517
1315,apart,4,0.1243008079552517
1266,course,4,0.1243008079552517
1169,liked,4,0.1243008079552517
1171,losers,4,0.1243008079552517
1172,houston,4,0.1243008079552517
1173,performance,4,0.1243008079552517
1174,mass,4,0.1243008079552517
1175,detroit,4,0.1243008079552517
1176,rep,4,0.1243008079552517
1177,seems,4,0.1243008079552517
1178,stopped,4,0.1243008079552517
1179,seriously,4,0.1243008079552517
1180,nearly,4,0.1243008079552517
1181,cost,4,0.1243008079552517
1182,returned,4,0.1243008079552517
1183,style,4,0.1243008079552517
1184,writer,4,0.1243008079552517
1185,va,4,0.1243008079552517
1186,hurt,4,0.1243008079552517
1187,attempt,4,0.1243008079552517
1188,bias,4,0.1243008079552517
1189,covered,4,0.1243008079552517
1190,schlafly,4,0.1243008079552517
1191,fit,4,0.1243008079552517
1192,msm,4,0.1243008079552517
1193,properly,4,0.1243008079552517
1194,light,4,0.1243008079552517
1195,large,4,0.1243008079552517
1196,bay,4,0.1243008079552517
1197,wayne,4,0.1243008079552517
1198,volunteers,4,0.1243008079552517
1199,stamina,4,0.1243008079552517
1170,sue,4,0.1243008079552517
1168,plus,4,0.1243008079552517
1201,f,4,0.1243008079552517
1167,young,4,0.1243008079552517
1265,breitbart,4,0.1243008079552517
1138,registered,4,0.1243008079552517
1139,magazine,4,0.1243008079552517
1140,hispanic,4,0.1243008079552517
1141,community,4,0.1243008079552517
1142,increased,4,0.1243008079552517
1143,400,4,0.1243008079552517
1144,nuclear,4,0.1243008079552517
1145,tonights,4,0.1243008079552517
1146,benghazi,4,0.1243008079552517
1147,coalition,4,0.1243008079552517
1148,driving,4,0.1243008079552517
1149,social,4,0.1243008079552517
1150,middle,4,0.1243008079552517
1151,bigger,4,0.1243008079552517
1152,issue,4,0.1243008079552517
1153,gotten,4,0.1243008079552517
1154,mark,4,0.1243008079552517
1155,surprise,4,0.1243008079552517
1156,8th,4,0.1243008079552517
1157,doors,4,0.1243008079552517
1159,announce,4,0.1243008079552517
1160,tomorrows,4,0.1243008079552517
1161,exclusive,4,0.1243008079552517
1162,violence,4,0.1243008079552517
1163,changing,4,0.1243008079552517
1164,terrorists,4,0.1243008079552517
1165,turns,4,0.1243008079552517
1166,embrace,4,0.1243008079552517
1200,apologized,4,0.1243008079552517
1158,forced,4,0.1243008079552517
1202,southern,4,0.1243008079552517
1234,process,4,0.1243008079552517
1236,positive,4,0.1243008079552517
1237,throughout,4,0.1243008079552517
1238,figure,4,0.1243008079552517
1239,hillaryclinton,4,0.1243008079552517
1240,conversation,4,0.1243008079552517
1241,arkansas,4,0.1243008079552517
1242,quick,4,0.1243008079552517
1243,flunky,4,0.1243008079552517
1244,led,4,0.1243008079552517
1245,dangerous,4,0.1243008079552517
1246,criticized,4,0.1243008079552517
1247,violent,4,0.1243008079552517
1248,cash,4,0.1243008079552517
1249,ia,4,0.1243008079552517
1250,daytona,4,0.1243008079552517
1251,daughter,4,0.1243008079552517
1252,brother,4,0.1243008079552517
1254,horribly,4,0.1243008079552517
1255,decisions,4,0.1243008079552517
1256,push,4,0.1243008079552517
1257,khan,4,0.1243008079552517
1258,liberal,4,0.1243008079552517
1259,mistakes,4,0.1243008079552517
1260,guts,4,0.1243008079552517
1261,steel,4,0.1243008079552517
1262,average,4,0.1243008079552517
1203,known,4,0.1243008079552517
1263,coverage,4,0.1243008079552517
1264,unleashed,4,0.1243008079552517
1235,talented,4,0.1243008079552517
1253,prior,4,0.1243008079552517
1233,freedom,4,0.1243008079552517
1218,agents,4,0.1243008079552517
1205,praying,4,0.1243008079552517
