,Word,Frequency,percent
882,ballot,6,0.18598884066955984
883,voter,6,0.18598884066955984
884,tuitionfree,6,0.18598884066955984
885,simple,6,0.18598884066955984
886,drive,6,0.18598884066955984
887,hatred,6,0.18598884066955984
888,debtfree,6,0.18598884066955984
889,mark,6,0.18598884066955984
890,birth,6,0.18598884066955984
891,choose,6,0.18598884066955984
892,wrote,6,0.18598884066955984
893,taught,6,0.18598884066955984
894,elected,6,0.18598884066955984
895,seem,6,0.18598884066955984
896,gay,6,0.18598884066955984
897,understand,6,0.18598884066955984
898,preventing,6,0.18598884066955984
899,actions,6,0.18598884066955984
900,refused,6,0.18598884066955984
901,shape,6,0.18598884066955984
902,obamas,6,0.18598884066955984
903,hacer,6,0.18598884066955984
904,north,6,0.18598884066955984
905,heritage,6,0.18598884066955984
906,loving,6,0.18598884066955984
907,willing,6,0.18598884066955984
908,pass,6,0.18598884066955984
909,general,6,0.18598884066955984
910,dignity,6,0.18598884066955984
911,california,6,0.18598884066955984
912,soon,6,0.18598884066955984
913,openly,6,0.18598884066955984
914,secret,6,0.18598884066955984
915,picture,6,0.18598884066955984
916,quality,6,0.18598884066955984
917,perfect,6,0.18598884066955984
918,politics,6,0.18598884066955984
919,lo,6,0.18598884066955984
920,nuestro,6,0.18598884066955984
921,involved,6,0.18598884066955984
922,democrat,6,0.18598884066955984
923,proven,6,0.18598884066955984
924,reasons,6,0.18598884066955984
925,use,6,0.18598884066955984
926,enter,6,0.18598884066955984
927,khan,6,0.18598884066955984
928,clintons,6,0.18598884066955984
929,hits,6,0.18598884066955984
930,21,6,0.18598884066955984
931,gave,6,0.18598884066955984
932,price,6,0.18598884066955984
933,special,6,0.18598884066955984
934,paris,6,0.18598884066955984
935,deliver,6,0.18598884066955984
936,prejudice,6,0.18598884066955984
937,trip,6,0.18598884066955984
938,hit,6,0.18598884066955984
939,deportation,6,0.18598884066955984
940,mass,6,0.18598884066955984
941,dictators,6,0.18598884066955984
942,25,6,0.18598884066955984
943,goal,6,0.18598884066955984
944,internet,6,0.18598884066955984
945,devastating,6,0.18598884066955984
946,huge,6,0.18598884066955984
947,911,6,0.18598884066955984
948,entering,6,0.18598884066955984
949,ted,6,0.18598884066955984
950,floor,6,0.18598884066955984
951,official,6,0.18598884066955984
952,spend,6,0.18598884066955984
953,unites,6,0.18598884066955984
954,historic,6,0.18598884066955984
955,cleveland,6,0.18598884066955984
956,barrier,6,0.18598884066955984
957,written,6,0.18598884066955984
958,hiring,6,0.18598884066955984
959,doubt,6,0.18598884066955984
960,corporations,6,0.18598884066955984
961,incredible,6,0.18598884066955984
962,earn,6,0.18598884066955984
963,21st,6,0.18598884066955984
964,ii,6,0.18598884066955984
965,majority,6,0.18598884066955984
966,wish,6,0.18598884066955984
967,control,6,0.18598884066955984
968,recession,6,0.18598884066955984
969,lincoln,6,0.18598884066955984
970,ceiling,6,0.18598884066955984
971,guns,6,0.18598884066955984
972,sanders,6,0.18598884066955984
973,al,6,0.18598884066955984
974,aquí,6,0.18598884066955984
975,savings,6,0.18598884066955984
976,voted,6,0.18598884066955984
977,insurance,6,0.18598884066955984
978,offer,6,0.18598884066955984
979,wait,6,0.18598884066955984
980,raising,6,0.18598884066955984
981,prayers,6,0.18598884066955984
982,tu,6,0.18598884066955984
983,teachers,6,0.18598884066955984
984,fighter,6,0.18598884066955984
985,votar,6,0.18598884066955984
986,question,5,0.15499070055796654
987,showed,5,0.15499070055796654
988,racial,5,0.15499070055796654
989,reduce,5,0.15499070055796654
990,lied,5,0.15499070055796654
991,brings,5,0.15499070055796654
992,wasnt,5,0.15499070055796654
993,nc,5,0.15499070055796654
994,criticized,5,0.15499070055796654
995,temperament,5,0.15499070055796654
996,minutes,5,0.15499070055796654
997,seeking,5,0.15499070055796654
998,turning,5,0.15499070055796654
999,meeting,5,0.15499070055796654
1000,pushing,5,0.15499070055796654
1001,reason,5,0.15499070055796654
1002,planet,5,0.15499070055796654
1003,invest,5,0.15499070055796654
1004,et,5,0.15499070055796654
1005,john,5,0.15499070055796654
1006,role,5,0.15499070055796654
1007,example,5,0.15499070055796654
1008,generations,5,0.15499070055796654
1009,reminder,5,0.15499070055796654
1010,mind,5,0.15499070055796654
1011,send,5,0.15499070055796654
1012,editorial,5,0.15499070055796654
1013,endorsement,5,0.15499070055796654
1014,disability,5,0.15499070055796654
1015,failing,5,0.15499070055796654
1016,shooting,5,0.15499070055796654
1017,video,5,0.15499070055796654
1018,favorite,5,0.15499070055796654
1019,refuses,5,0.15499070055796654
1020,created,5,0.15499070055796654
1021,helps,5,0.15499070055796654
1022,king,5,0.15499070055796654
1023,ad,5,0.15499070055796654
1024,sticker,5,0.15499070055796654
1025,given,5,0.15499070055796654
1026,nations,5,0.15499070055796654
1027,trusted,5,0.15499070055796654
1028,shows,5,0.15499070055796654
1029,50,5,0.15499070055796654
1030,destroy,5,0.15499070055796654
1031,beat,5,0.15499070055796654
1032,went,5,0.15499070055796654
1033,este,5,0.15499070055796654
1034,degree,5,0.15499070055796654
1035,served,5,0.15499070055796654
1036,science,5,0.15499070055796654
1037,votes,5,0.15499070055796654
1038,demand,5,0.15499070055796654
1039,thrilled,5,0.15499070055796654
1040,worst,5,0.15499070055796654
1041,turns,5,0.15499070055796654
1042,deplorable,5,0.15499070055796654
1043,stakes,5,0.15499070055796654
1044,despite,5,0.15499070055796654
1045,criminals,5,0.15499070055796654
1046,knowing,5,0.15499070055796654
1047,17,5,0.15499070055796654
1048,passion,5,0.15499070055796654
1049,havent,5,0.15499070055796654
1050,celebrating,5,0.15499070055796654
1051,learned,5,0.15499070055796654
1052,40,5,0.15499070055796654
1053,month,5,0.15499070055796654
1054,mean,5,0.15499070055796654
1055,financial,5,0.15499070055796654
1056,scammed,5,0.15499070055796654
1057,u,5,0.15499070055796654
1058,stiffing,5,0.15499070055796654
1059,met,5,0.15499070055796654
1060,paytoplay,5,0.15499070055796654
1061,conduct,5,0.15499070055796654
1062,whose,5,0.15499070055796654
1063,advantage,5,0.15499070055796654
1064,treated,5,0.15499070055796654
1065,happens,5,0.15499070055796654
1066,game,5,0.15499070055796654
1067,coverage,5,0.15499070055796654
1068,nominated,5,0.15499070055796654
1069,incredibly,5,0.15499070055796654
1070,completely,5,0.15499070055796654
1071,worked,5,0.15499070055796654
1072,wins,5,0.15499070055796654
1073,dnc,5,0.15499070055796654
1074,disaster,5,0.15499070055796654
1075,air,5,0.15499070055796654
1076,crime,5,0.15499070055796654
1077,judgment,5,0.15499070055796654
1078,trash,5,0.15499070055796654
1079,managers,5,0.15499070055796654
1080,praise,5,0.15499070055796654
1081,brain,5,0.15499070055796654
1082,steady,5,0.15499070055796654
1083,unity,5,0.15499070055796654
1084,scam,5,0.15499070055796654
1085,secretaries,5,0.15499070055796654
1086,laden,5,0.15499070055796654
1087,bin,5,0.15499070055796654
1088,died,5,0.15499070055796654
1089,immigrant,5,0.15499070055796654
1090,cares,5,0.15499070055796654
1091,proposals,5,0.15499070055796654
1092,gender,5,0.15499070055796654
1093,union,5,0.15499070055796654
1094,drug,5,0.15499070055796654
1095,officially,5,0.15499070055796654
1096,shell,5,0.15499070055796654
1097,diplomacy,5,0.15499070055796654
1098,impact,5,0.15499070055796654
1099,failed,5,0.15499070055796654
1100,millones,5,0.15499070055796654
1101,june,5,0.15499070055796654
1102,sent,5,0.15499070055796654
1103,undocumented,5,0.15499070055796654
1104,bangladesh,5,0.15499070055796654
1105,scranton,5,0.15499070055796654
1106,truth,5,0.15499070055796654
1107,mi,5,0.15499070055796654
1108,welcome,5,0.15499070055796654
1109,19th,5,0.15499070055796654
1110,citizen,5,0.15499070055796654
1111,2008,5,0.15499070055796654
1112,declared,5,0.15499070055796654
1113,klan,5,0.15499070055796654
1114,ku,5,0.15499070055796654
1115,david,5,0.15499070055796654
1116,klux,5,0.15499070055796654
1117,launched,5,0.15499070055796654
1118,everywhere,5,0.15499070055796654
1119,group,5,0.15499070055796654
1120,gain,5,0.15499070055796654
1121,ct,5,0.15499070055796654
1122,expense,5,0.15499070055796654
1123,stories,5,0.15499070055796654
1124,manufacturing,5,0.15499070055796654
1125,chief,5,0.15499070055796654
1126,eliminate,5,0.15499070055796654
1127,stiffed,5,0.15499070055796654
1128,reproductive,5,0.15499070055796654
1129,gonna,5,0.15499070055796654
1130,ok,5,0.15499070055796654
1131,bringing,5,0.15499070055796654
1132,lower,5,0.15499070055796654
1133,michael,5,0.15499070055796654
1134,rest,5,0.15499070055796654
1135,approach,5,0.15499070055796654
1136,based,5,0.15499070055796654
1137,requires,5,0.15499070055796654
1138,represent,5,0.15499070055796654
1139,infrastructure,5,0.15499070055796654
1140,sad,5,0.15499070055796654
1141,vast,5,0.15499070055796654
1142,result,5,0.15499070055796654
1143,terror,5,0.15499070055796654
1144,nra,5,0.15499070055796654
1145,yeah,5,0.15499070055796654
1146,court,5,0.15499070055796654
1147,rnc,5,0.15499070055796654
1148,spoke,5,0.15499070055796654
1149,partys,5,0.15499070055796654
1150,falls,5,0.15499070055796654
1151,fl,5,0.15499070055796654
1152,ticket,5,0.15499070055796654
1153,executive,5,0.15499070055796654
1154,carry,5,0.15499070055796654
1155,terrorism,5,0.15499070055796654
1156,rise,5,0.15499070055796654
1157,background,5,0.15499070055796654
1158,division,5,0.15499070055796654
1159,results,5,0.15499070055796654
1160,politicians,5,0.15499070055796654
1161,stood,5,0.15499070055796654
1162,fights,5,0.15499070055796654
1163,changemaker,5,0.15499070055796654
1164,speaker,5,0.15499070055796654
1165,childrens,5,0.15499070055796654
1166,civil,5,0.15499070055796654
1167,declare,5,0.15499070055796654
1168,gone,5,0.15499070055796654
1169,nominate,5,0.15499070055796654
1170,quit,5,0.15499070055796654
1171,issue,5,0.15499070055796654
1172,ser,5,0.15499070055796654
1173,mayor,5,0.15499070055796654
1174,cruz,5,0.15499070055796654
1175,pregnancy,5,0.15499070055796654
1176,texas,5,0.15499070055796654
1177,nueva,5,0.15499070055796654
1178,casino,5,0.15499070055796654
1179,continue,5,0.15499070055796654
1180,bankrupted,5,0.15499070055796654
1181,chapter,5,0.15499070055796654
1182,relief,5,0.15499070055796654
1183,purpose,5,0.15499070055796654
1184,july,5,0.15499070055796654
1185,apply,5,0.15499070055796654
1186,stake,5,0.15499070055796654
1187,tenemos,5,0.15499070055796654
1188,sense,5,0.15499070055796654
1189,polling,5,0.15499070055796654
1190,esto,5,0.15499070055796654
1191,offered,4,0.12399256044637322
1192,starting,4,0.12399256044637322
1193,weeks,4,0.12399256044637322
1194,gained,4,0.12399256044637322
1195,piggy,4,0.12399256044637322
1196,girls,4,0.12399256044637322
1197,needed,4,0.12399256044637322
1198,gracias,4,0.12399256044637322
1199,mujeres,4,0.12399256044637322
1200,front,4,0.12399256044637322
1201,codes,4,0.12399256044637322
1202,advisor,4,0.12399256044637322
1203,tenants,4,0.12399256044637322
1204,order,4,0.12399256044637322
1205,maybe,4,0.12399256044637322
1206,zero,4,0.12399256044637322
1207,spirit,4,0.12399256044637322
1208,va,4,0.12399256044637322
1209,overseas,4,0.12399256044637322
1210,35,4,0.12399256044637322
1211,compassion,4,0.12399256044637322
1212,heal,4,0.12399256044637322
1213,divide,4,0.12399256044637322
1214,sacrifices,4,0.12399256044637322
1215,disrespect,4,0.12399256044637322
1216,fit,4,0.12399256044637322
1217,inspired,4,0.12399256044637322
1218,overdue,4,0.12399256044637322
1219,w,4,0.12399256044637322
1220,faces,4,0.12399256044637322
1221,moral,4,0.12399256044637322
1222,addiction,4,0.12399256044637322
1223,ensure,4,0.12399256044637322
1224,endorse,4,0.12399256044637322
1225,fulltime,4,0.12399256044637322
1226,holding,4,0.12399256044637322
1227,interview,4,0.12399256044637322
1228,opportunities,4,0.12399256044637322
1229,priority,4,0.12399256044637322
1230,ultimate,4,0.12399256044637322
1231,treats,4,0.12399256044637322
1232,notion,4,0.12399256044637322
1233,healthy,4,0.12399256044637322
1234,using,4,0.12399256044637322
1235,lawsuits,4,0.12399256044637322
1236,supposed,4,0.12399256044637322
1237,florida,4,0.12399256044637322
1238,catch,4,0.12399256044637322
1239,colleges,4,0.12399256044637322
1240,push,4,0.12399256044637322
1241,caring,4,0.12399256044637322
1242,renewable,4,0.12399256044637322
1243,loose,4,0.12399256044637322
1244,cannon,4,0.12399256044637322
1245,worse,4,0.12399256044637322
1246,tv,4,0.12399256044637322
1247,answers,4,0.12399256044637322
1248,resolve,4,0.12399256044637322
1249,ridiculous,4,0.12399256044637322
1250,condemn,4,0.12399256044637322
1251,jersey,4,0.12399256044637322
1252,vets,4,0.12399256044637322
1253,legacy,4,0.12399256044637322
1254,paranoia,4,0.12399256044637322
1255,proves,4,0.12399256044637322
1256,candidacy,4,0.12399256044637322
1257,determine,4,0.12399256044637322
1258,elections,4,0.12399256044637322
1259,turned,4,0.12399256044637322
1260,mothers,4,0.12399256044637322
1261,seat,4,0.12399256044637322
1262,medical,4,0.12399256044637322
1263,character,4,0.12399256044637322
1264,daca,4,0.12399256044637322
1265,dog,4,0.12399256044637322
1266,god,4,0.12399256044637322
1267,certain,4,0.12399256044637322
1268,worship,4,0.12399256044637322
1269,indivisible,4,0.12399256044637322
1270,sick,4,0.12399256044637322
1271,earned,4,0.12399256044637322
1272,wealth,4,0.12399256044637322
1273,probably,4,0.12399256044637322
1274,hand,4,0.12399256044637322
1275,moms,4,0.12399256044637322
1276,carolina,4,0.12399256044637322
1277,bigoted,4,0.12399256044637322
1278,guarantee,4,0.12399256044637322
1279,retirement,4,0.12399256044637322
1280,estate,4,0.12399256044637322
1281,information,4,0.12399256044637322
1282,actual,4,0.12399256044637322
1283,reading,4,0.12399256044637322
1284,sum,4,0.12399256044637322
1285,puts,4,0.12399256044637322
1286,organization,4,0.12399256044637322
1287,universe,4,0.12399256044637322
1288,russian,4,0.12399256044637322
1289,confirm,4,0.12399256044637322
1290,handle,4,0.12399256044637322
1291,wife,4,0.12399256044637322
1292,details,4,0.12399256044637322
1293,granted,4,0.12399256044637322
1294,boo,4,0.12399256044637322
1295,ceilings,4,0.12399256044637322
1296,electing,4,0.12399256044637322
1297,critical,4,0.12399256044637322
1298,pull,4,0.12399256044637322
1299,antilgbt,4,0.12399256044637322
1300,benefit,4,0.12399256044637322
1301,reached,4,0.12399256044637322
1302,calling,4,0.12399256044637322
1303,tremendous,4,0.12399256044637322
1304,forget,4,0.12399256044637322
1305,press,4,0.12399256044637322
1306,campaigns,4,0.12399256044637322
1307,challenge,4,0.12399256044637322
1308,steadiness,4,0.12399256044637322
1309,opened,4,0.12399256044637322
1310,water,4,0.12399256044637322
1311,treatment,4,0.12399256044637322
1312,fdr,4,0.12399256044637322
1313,advisors,4,0.12399256044637322
1314,claim,4,0.12399256044637322
1315,decades,4,0.12399256044637322
1316,preyed,4,0.12399256044637322
1317,signed,4,0.12399256044637322
1318,superpower,4,0.12399256044637322
1319,labor,4,0.12399256044637322
1320,worth,4,0.12399256044637322
1321,liability,4,0.12399256044637322
1322,roll,4,0.12399256044637322
1323,mouth,4,0.12399256044637322
1324,round,4,0.12399256044637322
1325,august,4,0.12399256044637322
1326,inmigrantes,4,0.12399256044637322
1327,painted,4,0.12399256044637322
1328,groups,4,0.12399256044637322
1329,gap,4,0.12399256044637322
1330,eight,4,0.12399256044637322
1331,china,4,0.12399256044637322
1332,dr,4,0.12399256044637322
1333,fathers,4,0.12399256044637322
1334,continues,4,0.12399256044637322
1335,diverse,4,0.12399256044637322
1336,decent,4,0.12399256044637322
1337,accepted,4,0.12399256044637322
1338,fringe,4,0.12399256044637322
1339,hired,4,0.12399256044637322
1340,likes,4,0.12399256044637322
1341,kick,4,0.12399256044637322
1342,practice,4,0.12399256044637322
1343,duke,4,0.12399256044637322
1344,supports,4,0.12399256044637322
1345,showing,4,0.12399256044637322
1346,volunteer,4,0.12399256044637322
1347,respond,4,0.12399256044637322
1348,difference,4,0.12399256044637322
1349,baton,4,0.12399256044637322
1350,fourth,4,0.12399256044637322
1351,affected,4,0.12399256044637322
1352,flooding,4,0.12399256044637322
1353,miami,4,0.12399256044637322
1354,medal,4,0.12399256044637322
1355,earth,4,0.12399256044637322
1356,introduced,4,0.12399256044637322
1357,later,4,0.12399256044637322
